"wl","001_gv_wy_cara_ti","001_gv_wy_caraspot_ti","001_gv_wy_dact_ti","001_gv_wy_ponta_ti","001_gv_wy_prop_ti","003_gv_wy_cara_ti","003_gv_wy_ponta_ti","003_gv_wy_prop_ti","004_gv_wy_cara_ti","004_gv_wy_dact_ti","004_gv_wy_ponta_ti","004_gv_wy_prop_ti"
587,12.5795288657732,17.2919204374742,30.3863200730928,36.2877019510825,14.9317330121134,7.98479034118557,32.7298098635051,19.0874799158763,21.6638238711856,40.401789406701,25.1326651696392,34.2234143185567
588,12.5180436763402,17.22188086,30.4310664017526,36.5048781038144,14.9618532758247,8.01514975350515,33.1123618202062,19.1902747051546,21.6752502823196,40.5038327221649,25.4103549927319,34.2522382203608
589,12.4913012711917,17.1663065448187,30.471080024715,36.7476171177202,14.9910727527979,8.03209426943005,33.4959946403627,19.297723688601,21.6825037928497,40.5676712943523,25.702113834715,34.2953072515026
590,12.4680635,17.1346850256701,30.5001903879381,36.9824341073196,15.0178930584536,8.03800519381443,33.9123578896907,19.390742047732,21.6972733026804,40.658870924433,25.9795624894845,34.3418954987629
591,12.4216191310417,17.0946779939583,30.555741164375,37.2282037416667,15.0636741122917,8.04530295020833,34.3686793414583,19.4807431560417,21.7071813475,40.7576712602083,26.2591501483333,34.407181936875
592,12.4070223315544,17.0820051218135,30.6492835789119,37.4857904487565,15.1008551372021,8.03559989290155,34.8196449453886,19.6022094201036,21.7323970304663,40.8120647061658,26.5307082259585,34.4897135170984
593,12.375659620829,17.0492296168912,30.7170739966321,37.6821755436788,15.1593355374093,8.03809087145078,35.2645702127979,19.704991105285,21.7617422020207,40.9184590720207,26.7966878101554,34.5586747179793
594,12.3568348156995,16.9814448841969,30.7837152077202,37.9084853510881,15.2326623646632,8.03015295917098,35.7198899348705,19.8388698525389,21.7886203260622,40.9869498511399,27.0745611415544,34.6420248933679
595,12.3489142575648,16.9461852203109,30.838161695285,38.1408071880829,15.2972384152332,8.02760041455959,36.1518140989119,19.9673477063731,21.7974013694301,41.056046736114,27.3337524776166,34.7404757818135
596,12.3334704276166,16.8839566311399,30.8777089481347,38.370696605544,15.3618047712953,8.03361796067357,36.6035037139378,20.0975619298446,21.8237661940933,41.1726719259067,27.6265914623316,34.8375796025907
597,12.3012194082383,16.836290228342,30.906419315544,38.6194178717617,15.4304721566839,8.0203281688601,37.0590811453886,20.2261655053886,21.8318600666321,41.2576549081347,27.8917442923834,34.9417349634715
598,12.2602096129534,16.7917859848187,30.9405568176684,38.864829206114,15.4772258075648,8.00462658606218,37.4786718325389,20.3281789644041,21.8538363737306,41.3527918604663,28.1331400315544,35.034607755544
599,12.2309472405181,16.7362743012435,31.0080368588601,39.0529450843005,15.5157409003109,8.01027948797928,37.9132444924871,20.4365478549223,21.8996573979793,41.4547896536269,28.3822208735233,35.1035281657513
600,12.1796370557292,16.7000093385417,31.0454559129167,39.2609511663542,15.5576544092708,8.0151826334375,38.2998186482292,20.5603400819792,21.9265036809375,41.5226102385417,28.5869205995833,35.1558486344792
601,12.164574879375,16.666950843125,31.12216186875,39.456019215625,15.59343878125,8.029347401875,38.707230084375,20.666984046875,21.943330609375,41.59397568375,28.817557753125,35.239975830625
602,12.1430009798437,16.62878201875,31.19085399625,39.6594943679688,15.6323268175,8.03900295421875,39.0883057042188,20.7861507207813,21.9501665346875,41.6398454145313,29.0517373446875,35.3063070465625
603,12.1022111315625,16.5742623234375,31.239417376875,39.8757610021875,15.6761150315625,8.0074871278125,39.4732091846875,20.9005448921875,21.9166522515625,41.668764306875,29.2521474175,35.3832044878125
604,12.0813722283333,16.5402612522917,31.308920365625,40.0656217115625,15.700999023125,8.00063360885417,39.8637341879167,20.958582560625,21.9345316823958,41.7207096352083,29.483127504375,35.4662104270833
605,12.0580052567708,16.48900913625,31.352779794375,40.3037184707292,15.7285508410417,7.9978105128125,40.2353247994792,21.0612293159375,21.9415268919792,41.7610129817708,29.6708958953125,35.4845590054167
606,12.040327920625,16.450701485,31.40678943875,40.4817574034375,15.74861761625,7.9941783475,40.5913979909375,21.1340657759375,21.956769755625,41.8145770675,29.86510051625,35.4989385134375
607,12.0438878257292,16.4308572703646,31.4529400209375,40.6690822733854,15.7680900445833,8.02164338078125,40.9284196448437,21.1843011972917,21.9877092636979,41.8979809832812,30.1055919468229,35.5415179086458
608,12.0412163097917,16.38303884375,31.499437080625,40.8620191475,15.7992877070833,8.032953160625,41.2310899708333,21.2535445995833,21.9842059172917,41.960500620625,30.275275403125,35.5417996197917
609,12.0260590942708,16.3389829255208,31.5830000429167,40.9964656638542,15.81699540875,8.04742026,41.5346205322917,21.2985464407292,21.9998632847917,42.0498910886458,30.4780506835417,35.5527345719792
610,12.0081834664398,16.2985729989005,31.6420983049738,41.1618397220419,15.8134233423037,8.05748678979058,41.8861281477487,21.3616181661257,22.005039318534,42.0962025319372,30.6633978955497,35.5813099551832
611,11.9623844792147,16.2463028708901,31.7213317567539,41.3502599107853,15.8251385098953,8.05944863774869,42.2021492970681,21.419301425288,22.0263108570157,42.1656825124607,30.8205348159162,35.5895145574346
612,11.9299434203665,16.1974813898429,31.7920030401571,41.5300849262304,15.834887406911,8.05383376858639,42.554476674712,21.4814044451832,22.0386440422513,42.2093468268063,30.9897805478534,35.6138867712042
613,11.8944578393717,16.1605253189005,31.831113352356,41.7140021997906,15.8232473387435,8.04888801429319,42.8898833432461,21.5719177846073,22.0450426132984,42.2183578575393,31.1914584867016,35.6409212403665
614,11.8587757315707,16.1298215824607,31.9135222184293,41.8854391527225,15.8279732251309,8.06394180376963,43.1948618073822,21.6682894102094,22.0340187514136,42.2599302788482,31.3784970670157,35.6833882793717
615,11.8446804146073,16.0949232946597,31.9690781918325,42.0410972493717,15.8259715895812,8.08947242942408,43.5109978834555,21.7517458875393,22.0326680356544,42.3140407164398,31.5631462899476,35.717087996911
616,11.817062491466,16.0559353590052,32.018955917801,42.1739298441361,15.8116015432461,8.10342127267016,43.7739866582199,21.8213869059162,22.0182565790576,42.3588316250785,31.739534744555,35.7288356168586
617,11.787794633089,16.0010248092147,32.0612421535078,42.2920253274346,15.8279337804188,8.11084688753927,44.0260177703141,21.8561226821466,22.027675379267,42.4153711379581,31.8866141212042,35.764727768377
618,11.7739830632461,15.958476546178,32.1248547184817,42.4418936531937,15.8406390563351,8.12070374769634,44.2620466895288,21.9115904501571,22.0363605989005,42.4673712589005,32.0071602076963,35.7450331320419
619,11.7537301603665,15.9233131782199,32.123220360733,42.5501373843979,15.8281354145026,8.12775365026178,44.4978580459162,21.9620167918325,22.0430408456021,42.4725388305759,32.1386834401571,35.723961482356
620,11.7436445560733,15.9053373941885,32.1596809396859,42.660958444712,15.8409068736126,8.14843453879581,44.743394004555,22.0230470389529,22.0453274186387,42.5145070531414,32.3006692925654,35.7379727964398
621,11.7224281018325,15.8837854405236,32.1896233872251,42.7449938898953,15.8033529519895,8.19135745727749,45.0052128777487,22.0857089421466,22.0628847359686,42.5248576713089,32.4402523864921,35.7470613829843
622,11.6955584289529,15.8395687762827,32.1928666787958,42.8082274874869,15.8027562426702,8.20614828596859,45.1862030113089,22.1112723459686,22.0647816002618,42.5156672113613,32.6052210834555,35.7500194345026
623,11.6509491810995,15.7871038968063,32.2846545558115,42.9041528682199,15.8030495652356,8.21191945335078,45.3867312747644,22.1407995237696,22.1003828129843,42.529140457801,32.7537423206283,35.7610188295811
624,11.6158717721053,15.7391221305263,32.3507698031579,43.0207016863158,15.8026630336842,8.23673061052632,45.5852484426316,22.1934372942105,22.1363950705263,42.5758151094737,32.9149254757895,35.7606796668421
625,11.5816395976316,15.7048495212632,32.4041475231579,43.1426443912632,15.8325967412632,8.25011591231579,45.705567624579,22.2691092006842,22.1418182071579,42.6236100845263,33.0725203508947,35.7418109416316
626,11.5526452417277,15.6738324720419,32.471146683089,43.2743623552356,15.8174028515707,8.27300668832461,45.9578164264398,22.3158936977487,22.16085282089,42.7003886695288,33.2465154989529,35.7723075878534
627,11.5477281978534,15.6361142055497,32.5031753706283,43.3790399577487,15.829244994555,8.299531226911,46.202151188377,22.4049218825131,22.1277084980628,42.7443983782199,33.3713851123037,35.7817304782199
628,11.5181225335789,15.6018295988421,32.502312070421,43.4659871884211,15.8232230958947,8.299227068,46.4117730418947,22.4543781803158,22.1226830423684,42.7544030027368,33.4827416094737,35.8196306911053
629,11.494830675,15.560204618,32.568590953,43.581846393,15.80984594,8.305313276,46.647835201,22.470954287,22.108600735,42.782149326,33.611181135,35.829858394
630,11.4971432067368,15.5413771552632,32.6026129318947,43.7249166874737,15.8027628385263,8.311784216,46.8604699769474,22.5454143517895,22.1380993015789,42.8230962966316,33.7278732977895,35.8220150248421
631,11.4827424353684,15.5104890291579,32.6551891911579,43.8245920091579,15.7415745935789,8.31193213494737,47.0273287882105,22.5770565976842,22.1530213276842,42.8795570229474,33.8845398989474,35.8482848289474
632,11.47416034,15.4519611682105,32.6781169316842,43.9446101537895,15.6742384924211,8.31587569821053,47.262014544,22.6156163405263,22.1416868256842,42.9110818133684,33.9895616096842,35.8757175012632
633,11.4581858884211,15.4062998833684,32.7209262507368,44.0371084777895,15.5944814913684,8.32949874168421,47.4980097731579,22.6750248335789,22.1413200149474,42.9588421431579,34.1088469547368,35.9291858401053
634,11.4331672911111,15.3271529534921,32.7620408220635,44.0900976950794,15.5152367590476,8.3375513784127,47.6972069796825,22.6896632685714,22.1212797155556,42.9532123925397,34.22555994,35.9776281014286
635,11.3936529855556,15.3013614393651,32.8069832955556,44.209922831746,15.4662425163492,8.34976204587302,47.9099743265079,22.7617129044444,22.1190425795238,42.9997681653968,34.342991585873,36.0038173033333
636,11.3688550604211,15.2810636323684,32.8655059586842,44.2907109154211,15.3958581289474,8.36851414257895,48.0949950548421,22.8167536668947,22.1222348315789,43.0243568129474,34.4707443789474,35.9861967356842
637,11.3687828915789,15.2483526561053,32.8933217895263,44.3917556297368,15.3143325461053,8.33928380621053,48.2447277491579,22.8328820396316,22.1268856687895,43.0205735138947,34.5696334987368,35.979433393579
638,11.34277209,15.254503,32.926443045,44.495404045,15.216019555,8.34578137,48.439967335,22.87995915,22.123316485,43.08183283,34.63810801,35.98702438
639,11.3390500344444,15.2353961077778,32.93879847,44.5305098133333,15.1046740833333,8.36046584333333,48.54557204,22.8635468355556,22.1128416655556,43.0718023077778,34.68443006,35.9768095544444
640,11.3167010335979,15.1905683737566,32.9913050949206,44.5887523026455,14.9854055584127,8.36054499121693,48.6540637351852,22.890495305291,22.0801930140212,43.1235815744444,34.787546865873,35.996366080582
641,11.2801697803158,15.185816846,33.0477118688421,44.6149723401053,14.8645790389474,8.40215783421053,48.7892099284211,22.9519674157895,22.074396586,43.1909038317895,34.841790623579,35.9810973513684
642,11.2390703033333,15.1283746366667,33.056507017619,44.6109629528571,14.7280537276191,8.41869733095238,48.8409157714286,22.9598434995238,22.0752170728571,43.2205206457143,34.9173707533333,35.97669201
643,11.2124598514286,15.0751644895238,33.0901142785714,44.6719948133333,14.5828828347619,8.43041155571428,48.9597361704762,22.9979069085714,22.1017156652381,43.2278226071429,35.0267778271429,35.9694740038095
644,11.2213982471429,15.0563874295238,33.1459744638095,44.7190112361905,14.4541722357143,8.47298826809524,49.0652455028571,23.0020953904762,22.1326715119048,43.2310874628571,35.0720650528571,35.9461387104762
645,11.2266123207407,15.0231396640741,33.1788808248148,44.8045761459259,14.3274019481481,8.49510227814815,49.1966099681482,23.0192515196296,22.1457761103704,43.2612918511111,35.177878802963,35.9808765811111
646,11.2174635615344,15.0096741720635,33.2615037489947,44.8964486232275,14.2155698728042,8.52031358582011,49.3298868608466,23.0585823373016,22.1298007213757,43.2992450701587,35.2729883920106,35.9890696484656
647,11.2095054825397,14.9904924101587,33.3410387988889,44.9479759261905,14.1350503134921,8.52946193063493,49.4427265677778,23.0668906069841,22.1398276779365,43.3566334809524,35.3229963780952,35.9979228520635
648,11.1710968780423,14.9948146849735,33.3912374861376,45.0257281637566,14.0759065765608,8.51972877693122,49.5532418078307,23.0946574910582,22.1640577700529,43.4378183998942,35.3964860682011,36.052129946455
649,11.1245882448936,14.9738463297872,33.4591063670213,45.1051542497872,14.0198099057447,8.51436186787234,49.6634303310638,23.1426852087234,22.1554107802128,43.4893716053191,35.4450127353192,36.0464095521277
650,11.1006084469312,14.9378982591534,33.4914313788889,45.1531789650794,13.9858120298413,8.48287767809524,49.7879676681481,23.1610352370899,22.1603799743915,43.5516257175132,35.4829868374603,36.0742819320635
651,11.102181962234,14.9166336781915,33.5003275775,45.2118222182447,13.9343486692553,8.51748271638298,50.0218091499468,23.2373759049468,22.1541147017553,43.6189500360106,35.5431294155851,36.1404935482979
652,11.1016462953439,14.8529143783598,33.5471315183069,45.2814910442857,13.9114954356085,8.54238573285714,50.2554468969841,23.2782958157143,22.1251917724868,43.6633745685185,35.5585931067196,36.1834824246561
653,11.1261352565957,14.8225078180851,33.5807420282979,45.3032119887234,13.8937188402128,8.58554306382979,50.4446771902128,23.3166676761702,22.1271232465957,43.7251830168085,35.5969657144681,36.2652745065957
654,11.1340341487234,14.813305322234,33.6330143002128,45.3558114419149,13.889656277766,8.59283960808511,50.6116594597872,23.4055276562766,22.0939520146809,43.7891102392553,35.6376368238298,36.3262199803191
655,11.0918494948936,14.7728168061702,33.7082058221277,45.43617991,13.8572115270213,8.56477608914894,50.6997720776596,23.462501897234,22.0978971691489,43.8920784570213,35.7036040140425,36.4033590708511
656,11.0815213217553,14.7347309605851,33.7459841741489,45.4538749128192,13.8044204487234,8.53156427920213,50.8141359622872,23.5450943565425,22.0940698118085,43.954668066383,35.7176221873936,36.4479717971808
657,11.0580206611702,14.7017462453191,33.825349863617,45.5646951181915,13.7525625179787,8.49518321446809,51.0036025268085,23.6136454268085,22.0883782974468,44.025575368617,35.7088631654255,36.5099641023404
658,11.0334696356383,14.6524813339362,33.9142026910638,45.6319252120213,13.6773890558511,8.52758163489362,51.2015198780851,23.6638938865957,22.1117735889362,44.0626365551064,35.6958550396809,36.5780491382979
659,11.023984246383,14.6089945560638,34.0042847898936,45.6941726618085,13.5925608825532,8.52737491882979,51.4033882146809,23.6899350805319,22.0261773231915,44.0485309669149,35.5833925193617,36.5990078962766
660,11.0040167863102,14.5931855092513,34.0940441958824,45.7815569559358,13.5023346721925,8.54384302090909,51.6009883996257,23.7008095389305,21.9780928019786,44.0451364069519,35.5564570681818,36.6558653863102
661,10.9787141979787,14.5480970264362,34.1156020313298,45.7630412363298,13.3983069991489,8.54529821388298,51.7784974709043,23.7021420947872,21.9388762487766,44.0493679318085,35.4691024151064,36.6811687223936
662,10.9537875772727,14.5141770527273,34.1586006772727,45.8039453218182,13.28993691,8.54472950727273,51.9019182745454,23.7111728836364,21.8935163945455,44.1386757136364,35.4248956136364,36.7554176681818
663,10.9532054786096,14.502475544385,34.2022545151872,45.8446886314973,13.2250000300535,8.54114221165776,52.0389681671123,23.7398765046524,21.8853826225134,44.2228662559893,35.3916616105348,36.8292818178075
664,10.9195120881818,14.482824274385,34.2263512233155,45.8802575908556,13.1229376416578,8.54993353417112,52.118879341123,23.78794744,21.922361619893,44.3116770194652,35.332093034385,36.881781993262
665,10.9096673519786,14.4667669323529,34.3062882021925,45.9425763403209,13.050692260107,8.56641971759358,52.1914180217647,23.8381488435294,21.9453374073797,44.4288008793048,35.3120183642781,36.9175608747059
666,10.9305377147872,14.4443131825532,34.37571647,45.969321787766,12.9803868207447,8.56536012861702,52.3081721861702,23.8604481637234,21.9811866624468,44.4449507479787,35.2586954230851,36.9349246031915
667,10.9227354857219,14.4106030120321,34.4158671035829,45.9861337439572,12.8993106009091,8.59714082609625,52.3920044027273,23.893583157861,22.0369065616578,44.5266190537968,35.2683311272192,36.9922549707487
668,10.9176741118182,14.3848539663636,34.4564841609091,46.0345444536364,12.8560897627273,8.60855986272727,52.4926442309091,23.9138103590909,22.0094936672727,44.5958311709091,35.2614124018182,37.0502378427273
669,10.9110930326738,14.3480711787166,34.5028277960963,46.099649790107,12.7932956366845,8.62183365213904,52.6072605910695,23.9290654383422,21.9830318278075,44.6568128100535,35.3182491551337,37.1330062597326
670,10.9012441705882,14.35462238,34.5514973841176,46.1377349305882,12.7846601488235,8.66877587470588,52.7410980023529,23.9923590847059,21.9797889570588,44.73103781,35.3123168247059,37.1770084976471
671,10.8860839588235,14.3304262950267,34.6498255249733,46.1954951310695,12.800701163262,8.6797589042246,52.8241835727808,24.0216112442781,21.9904716327273,44.8145482385562,35.3556896296257,37.2153973090909
672,10.8750325431551,14.283823527861,34.7669577558289,46.2070675564171,12.7950794560963,8.68325638010695,52.9077106146524,24.0737946993583,21.9787702393048,44.8832185797326,35.4141742695187,37.245721126738
673,10.8390032472043,14.2354729425806,34.8003503882258,46.1829280282258,12.8102074784946,8.66836205397849,52.9575897753226,24.1397092621505,21.9896778139785,44.9195684056452,35.4264706865054,37.2623061355914
674,10.7935468043548,14.1890441523656,34.8040463707527,46.1725746813978,12.8304874411828,8.63963724026882,53.0228609243011,24.1975924366129,21.9637573700538,44.9833248616129,35.4868648453226,37.275154262043
675,10.7497773650267,14.1528339450802,34.8126265285562,46.1756611394652,12.8659977649198,8.64309987780749,53.1367608605882,24.280784444492,21.9392067602674,45.003882854492,35.499109965508,37.3232046045989
676,10.7419754849462,14.1600597256452,34.8125035758065,46.2346019719355,12.9727914419892,8.66738424080645,53.1799225224194,24.3432592307527,21.9681764830108,45.0751844236021,35.6081302107527,37.3889213087097
677,10.7473961523656,14.1216062683871,34.8527653347312,46.2387067582796,13.1198868423656,8.72256918096774,53.2830383431183,24.4336158872043,21.995735037957,45.1545891224731,35.7064834511828,37.486720782043
678,10.7362057303226,14.0973864112903,34.9431858816129,46.2894250112903,13.2692921464516,8.74464738209678,53.3014943293548,24.5206773743548,22.0435757166129,45.2429500695161,35.8877866374193,37.5552337729032
679,10.7089464891398,14.0894767109677,34.9794890098387,46.2775788216667,13.439002439086,8.76505356827957,53.2908541706452,24.5925971301613,22.0393904505914,45.3390255156452,36.0401020286559,37.6299808058602
680,10.6748651836021,14.0757331267204,35.0688514198925,46.2846822904301,13.6610427336022,8.8142241344086,53.3109729698387,24.7444264812903,22.1064781366667,45.4434143432796,36.2070956467204,37.7019224968817
681,10.6302173874332,14.0960971760428,35.1609472468984,46.3161864772192,13.9168328624599,8.84885281304813,53.3003904660428,24.8544374335294,22.1467198782353,45.4883364098396,36.4073213560428,37.7699581658289
682,10.5701000007487,14.0810218077005,35.2208090120321,46.27025449,14.2324819688235,8.88001848759358,53.2583037686096,25.0036020702139,22.2304070726738,45.5395785758824,36.6283528858824,37.8609541954011
683,10.507148484086,14.0581162123656,35.2754209873118,46.2738392605376,14.6762115008602,8.92635675408602,53.2415544076344,25.1903579916129,22.3513076289247,45.6341138063441,36.9021588932258,37.9867922387097
684,10.422421587957,14.0279527415054,35.3547372313978,46.2656288829032,15.158432237957,8.96627517505376,53.2655911834409,25.3833151155914,22.3817134184946,45.7148193360215,37.1872643522581,38.0722029464516
685,10.3561162477419,14.0181041609677,35.3718734012903,46.2571435016129,15.6920574609677,9.02352987870968,53.2202501393548,25.632884276129,22.4702824932258,45.9052887880645,37.5848146596774,38.1967528416129
686,10.2820745935135,14.0457251137838,35.4563103362162,46.2457823078378,16.31736904,9.10631664432432,53.1933074718919,25.8435256016216,22.5245902010811,46.0220552924324,37.9509752408108,38.3361556897297
687,10.21609077,14.039120414,35.531114926,46.210706488,16.955973378,9.120633864,53.144371068,26.032259774,22.59995366,46.185727728,38.393021848,38.465700078
688,10.1726594793548,14.0288547048387,35.5836774077419,46.1710123587097,17.6464008404838,9.15798831306451,53.1028433732258,26.1946773454839,22.7584756079032,46.3509286114516,38.8373662153226,38.6295181962903
689,10.0650507662903,14.0098427008065,35.7092845301613,46.1621041490323,18.3460553522581,9.18557769080645,53.0726125832258,26.3400142532258,22.8513110848387,46.4179669779032,39.2810348319355,38.80752057
690,9.99878811691892,13.9557779424865,35.7328533125946,46.1648983288649,19.1050263352973,9.23740511589189,53.1160436708649,26.5541062550811,22.9840832728649,46.5607359138378,39.757015124,38.9723707477838
691,9.94158136751351,13.9663560523243,35.8428059167027,46.1904446488649,19.8258369688649,9.34165599724324,53.1595228772973,26.8150176944324,23.0791103554595,46.7278029740541,40.2217318016216,39.155624761027
692,9.86537343940541,13.9819810939459,35.9205693561622,46.2289247717838,20.5277405604865,9.39348184675676,53.1804649097838,27.0107558065405,23.1392523891892,46.8494289271892,40.7028934661622,39.4094948972432
693,9.81386516301075,13.9593206815054,35.9546368362366,46.2423239600538,21.2568901383871,9.42953912774194,53.2344529188172,27.2367978558065,23.208734394086,47.0487468390323,41.1714486072043,39.5988642002151
694,9.75094431021621,13.9499669043243,36.0702693651351,46.2636444812432,21.9110410129189,9.44609377681081,53.2488090347568,27.4085528589189,23.2980162571351,47.1863130271351,41.5904458049189,39.8417218490811
695,9.69112397016216,13.9357397249189,36.0994490846486,46.2195735652973,22.6265986404324,9.48071132578378,53.2632192454054,27.583921564973,23.4334241018919,47.3630820527027,42.0485675336216,40.1026536881081
696,9.59239254962162,13.8854405338919,36.1023964643243,46.1752325696216,23.3137220638919,9.49023524221622,53.2189799943243,27.7754682681622,23.5709604877297,47.5407710836757,42.425564565027,40.2676492806487
697,9.50386289264865,13.8586089477838,36.1283471147027,46.2460603,23.9600662005405,9.53773863864865,53.2220834110811,27.9199437242703,23.7007821216216,47.6951932234595,42.8015632483784,40.4899944148649
698,9.40394360691892,13.8711150633514,36.1820926087027,46.2631389931351,24.611774147027,9.60828561432432,53.2250084079459,28.1073927957297,23.8635830331351,47.9559645561622,43.2158960384324,40.7541139525946
699,9.30120855594595,13.8378936545405,36.2746167794054,46.2877395797297,25.2072316967027,9.65611215248649,53.2377688514595,28.2709452273514,23.9901934012973,48.1093522546486,43.6086734074054,40.9422430834054
700,9.19694467086956,13.8418046221739,36.3575527008696,46.2681294526087,25.7796480139131,9.68843976260869,53.29779846,28.3737641791304,24.1345235921739,48.3218161078261,44.0346012904348,41.1780551282609
